time,latitude,longitude,depth,mag,place
1976-03-13T05:22:44.000Z,-6.256,154.716,50,6.1,"Bougainville region, Papua New Guinea"
1976-03-24T04:46:04.400Z,-29.887,-177.873,33,6.8,"Kermadec Islands, New Zealand"
1976-03-29T05:39:35.500Z,3.929,-85.88,33,6.5,off the coast of Central America
1976-04-06T13:49:10.800Z,-3.873,152.092,21,6.4,"New Ireland region, Papua New Guinea"
1976-04-08T02:40:27.000Z,40.311,63.773,33,7,western Uzbekistan
1976-04-08T02:59:05.500Z,40.167,63.806,33,6.2,western Uzbekistan
1976-04-09T07:08:47.000Z,0.782,-79.804,9,6.7,near the coast of Ecuador
1976-04-10T04:24:59.400Z,-6.428,154.827,54,6,"Bougainville region, Papua New Guinea"
1976-04-14T15:26:16.800Z,-51.905,139.471,33,6.2,western Indian-Antarctic Ridge
1976-04-22T17:03:07.900Z,28.714,52.128,24,6,southern Iran
1976-04-29T06:32:49.000Z,-28.197,-176.877,62,6.1,Kermadec Islands region
1976-05-04T13:56:29.900Z,-44.642,167.573,19,6.6,South Island of New Zealand
1976-05-05T04:52:51.000Z,-29.934,-177.837,35,6.8,"Kermadec Islands, New Zealand"
1976-05-06T20:00:11.600Z,46.356,13.275,9,6.5,Austria-Italy-Slovenia border region
1976-05-11T11:29:06.200Z,-51.506,139.678,33,6.1,western Indian-Antarctic Ridge
1976-05-11T15:50:41.600Z,-51.603,139.683,33,6.6,western Indian-Antarctic Ridge
1976-05-11T16:59:48.200Z,37.56,20.352,33,6.4,Ionian Sea
1976-05-15T21:55:58.500Z,-11.637,-74.478,33,6.6,central Peru
1976-05-17T02:58:40.600Z,40.381,63.472,10,7,western Uzbekistan
1976-05-18T06:04:47.000Z,-59.949,154.077,33,6.2,west of Macquarie Island
1976-05-29T12:23:18.700Z,24.57,98.953,8,6.9,Myanmar-China border region
1976-05-29T14:00:18.500Z,24.531,98.71,10,7,Myanmar-China border region
1976-05-30T03:08:54.200Z,-41.637,-75.411,28,6,"off the coast of Los Lagos, Chile"
1976-05-31T05:08:28.500Z,24.343,98.642,14,6.2,Myanmar-China border region
1976-06-03T16:44:38.800Z,-5.201,153.442,88,6.2,"New Ireland region, Papua New Guinea"
1976-06-05T08:20:07.200Z,-10.086,161.012,61,6.2,Solomon Islands
1976-06-07T07:36:55.400Z,14.087,124.829,33,6.4,"Catanduanes, Philippines"
1976-06-07T14:26:39.100Z,17.403,-100.635,45,6.4,"Guerrero, Mexico"
1976-06-15T06:09:01.800Z,0.543,134.794,33,6.3,"Papua region, Indonesia"
1976-06-17T14:28:49.200Z,46.162,12.864,24,6.1,northern Italy
1976-06-19T15:00:46.700Z,-18.02,65.414,33,6.1,Mauritius - Reunion region
1976-06-20T20:53:13.400Z,3.397,96.318,33,7,"northern Sumatra, Indonesia"
1976-06-25T19:18:56.900Z,-4.603,140.091,33,7.1,"Papua, Indonesia"
1976-06-26T10:30:59.400Z,3.665,126.75,33,6.5,"Kepulauan Talaud, Indonesia"
1976-06-29T18:30:09.100Z,-33.816,-177.834,48,6.1,south of the Kermadec Islands
1976-07-11T16:54:31.800Z,7.337,-78.47,22,6.7,Panama
1976-07-11T20:41:47.500Z,7.409,-78.127,3,7,Panama
1976-07-14T07:13:24.000Z,-8.17,114.888,40,6.5,"Bali region, Indonesia"
1976-07-17T21:06:32.100Z,-4.157,152.755,53,6.6,"New Britain region, Papua New Guinea"
1976-07-21T15:10:45.600Z,24.782,98.698,9,6.3,Myanmar-China border region
1976-07-26T01:41:25.400Z,-21.907,-113.332,33,6.2,southern East Pacific Rise
1976-07-26T02:56:39.300Z,4.956,118.308,33,6.2,"Sabah, Malaysia"
1976-07-27T19:42:54.600Z,39.57,117.978,23,7.5,"Tianjin-Hebei border region, China"
1976-07-28T10:45:35.200Z,39.664,118.401,26,7.4,"Hebei, China"
1976-07-28T17:15:01.700Z,-20.196,170.004,5,6,Vanuatu
1976-07-28T18:24:28.300Z,39.295,72.79,50,6.1,Tajikistan
1976-07-28T20:17:42.300Z,43.172,45.603,21,6.1,"Caucasus region, Russia"
1976-07-31T00:46:58.000Z,-30.322,-177.964,20,6.2,"Kermadec Islands, New Zealand"
1976-08-02T10:55:25.700Z,-20.609,169.274,52,6.9,Vanuatu
1976-08-12T23:26:46.200Z,26.68,97.07,27,6.4,Myanmar
1976-08-16T14:06:45.900Z,32.752,104.157,16,6.9,"Sichuan-Gansu border region, China"
1976-08-16T16:11:07.300Z,6.262,124.023,33,7.9,"Mindanao, Philippines"
1976-08-17T01:11:10.200Z,10.063,125.866,34,6,"Leyte, Philippines"
1976-08-17T04:19:27.300Z,7.249,122.939,22,6.8,"Mindanao, Philippines"
1976-08-21T06:56:47.200Z,-6.722,129.567,120,6,Banda Sea
1976-08-21T21:49:54.200Z,32.571,104.249,33,6.4,"Sichuan-Gansu border region, China"
1976-08-23T03:30:07.600Z,32.492,104.181,33,6.7,"Sichuan-Gansu border region, China"
1976-09-15T03:15:19.900Z,46.302,13.197,10,6,Austria-Italy-Slovenia border region
1976-09-22T00:16:08.200Z,44.88,149.225,64,6.1,Kuril Islands
1976-09-29T21:02:32.700Z,6.922,124.069,41,6,"Mindanao, Philippines"
1976-09-30T23:34:14.400Z,-30.239,-177.876,32,6.5,"Kermadec Islands, New Zealand"
1976-10-05T18:02:15.400Z,-6.426,153.002,22,6.3,"New Britain region, Papua New Guinea"
1976-10-12T00:40:52.900Z,-10.453,161.295,106,6,Solomon Islands
1976-10-29T02:51:07.600Z,-4.517,139.918,33,7.1,"Papua, Indonesia"
1976-11-02T07:13:15.700Z,-29.349,77.659,33,6.5,Mid-Indian Ridge
1976-11-06T18:04:08.900Z,27.605,101.052,33,6.5,"western Sichuan, China"
1976-11-07T04:00:51.600Z,33.802,59.155,13,6.2,eastern Iran
1976-11-07T17:09:06.100Z,8.478,126.375,60,6.8,"Mindanao, Philippines"
1976-11-08T08:19:27.100Z,38.09,142.241,38,6,"near the east coast of Honshu, Japan"
1976-11-15T13:53:00.600Z,39.444,117.688,15,6.3,"Tianjin-Hebei border region, China"
1976-11-16T18:20:50.200Z,-41.636,80.209,33,6.2,Mid-Indian Ridge
1976-11-18T03:24:00.200Z,-8.818,156.941,33,6.5,Solomon Islands
1976-11-18T05:43:41.300Z,-4.17,135.141,33,6.3,"near the south coast of Papua, Indonesia"
1976-11-22T04:22:25.300Z,7.029,123.579,60,6,"Mindanao, Philippines"
1976-11-22T04:46:26.000Z,-38.519,78.569,33,6,Mid-Indian Ridge
1976-11-24T12:22:18.800Z,39.121,44.029,36,7.3,Turkey-Iran border region
1976-11-25T14:06:35.400Z,-19.498,-177.705,442,6,Fiji region
1976-11-26T11:19:25.200Z,41.289,-125.709,15,6.8,off the coast of Northern California
1976-11-27T21:42:12.200Z,36.507,71.042,190,6.1,"Hindu Kush region, Afghanistan"
1976-11-30T00:40:57.800Z,-20.52,-68.919,82,6.5,"Tarapaca, Chile"
1976-12-14T16:06:44.400Z,28.294,130.698,41,6.3,"Ryukyu Islands, Japan"
1976-12-20T20:33:07.800Z,48.802,-129.292,10,6.7,"Vancouver Island, Canada region"
1977-01-01T19:01:39.600Z,-2.532,126.582,33,6.1,"Ceram Sea, Indonesia"
1977-01-01T21:39:41.300Z,38.146,91.007,27,6.3,"Xinjiang-Qinghai border region, China"
1977-01-02T09:55:28.400Z,-10.17,118.987,19,6.3,"south of Sumbawa, Indonesia"
1977-01-06T06:11:40.700Z,-3.63,144.447,33,6.6,"near the north coast of New Guinea, Papua New Guinea"
1977-01-17T21:27:12.600Z,-24.848,-68.674,33,6.3,"Antofagasta, Chile"
1977-01-18T05:41:49.600Z,-41.731,174.25,50,6,"Cook Strait, New Zealand"
1977-01-31T14:26:14.800Z,40.04,70.852,20,6.1,Kyrgyzstan
1977-02-04T07:46:33.800Z,-24.689,-63.362,549,6,"Salta, Argentina"
1977-02-05T03:29:18.900Z,-66.448,-82.584,33,6.2,southern Pacific Ocean
1977-02-10T22:41:06.200Z,-60.933,-23.09,33,6.3,South Sandwich Islands region
1977-02-16T10:40:20.900Z,0.496,125.983,33,6.1,Molucca Sea
1977-02-18T20:51:29.800Z,33.071,140.817,42,6,"Izu Islands, Japan region"
1977-02-19T07:53:23.300Z,-41.367,80.643,33,6,Mid-Indian Ridge
1977-02-19T22:34:04.100Z,53.566,170.032,33,6.7,"Near Islands, Aleutian Islands, Alaska"
1977-03-02T09:53:23.200Z,6.772,123.74,52,6.1,"Moro Gulf, Mindanao, Philippines"
1977-03-04T19:21:54.100Z,45.772,26.761,94,6.4,Romania
1977-03-08T23:17:28.000Z,0.451,100.021,22,6,"northern Sumatra, Indonesia"
1977-03-18T21:43:52.400Z,16.773,122.327,37,7,"Luzon, Philippines"
1977-03-19T10:56:25.100Z,44.2,148.196,70,6,Kuril Islands
1977-03-21T21:18:54.200Z,27.609,56.393,29,6.9,southern Iran
1977-03-23T07:19:11.100Z,-14.466,-177.949,33,6.3,Fiji region
1977-03-23T17:10:19.500Z,-14.427,-177.957,2,6,Fiji region
1977-03-26T04:36:14.700Z,52.295,-168.257,38,6,"Fox Islands, Aleutian Islands, Alaska"
1977-04-01T13:36:24.700Z,27.545,56.329,29,6.2,southern Iran
1977-04-02T07:15:22.700Z,-16.696,-172.095,33,7.6,Samoa Islands region
1977-04-04T17:52:19.700Z,7.301,-34.857,33,6,central Mid-Atlantic Ridge
1977-04-20T23:13:10.400Z,-9.828,160.323,33,6.7,Solomon Islands
1977-04-20T23:42:50.500Z,-9.89,160.348,19,7.5,Solomon Islands
1977-04-20T23:49:13.100Z,-9.844,160.822,33,7.5,Solomon Islands
1977-04-21T00:02:49.000Z,-9.673,160.132,33,6.1,Solomon Islands
1977-04-21T01:45:50.200Z,26.861,142.44,33,6.2,"Bonin Islands, Japan region"
1977-04-21T04:24:09.600Z,-9.965,160.731,33,7.5,Solomon Islands
1977-04-21T07:18:51.100Z,-10.245,160.728,33,6,Solomon Islands
1977-04-22T03:11:00.200Z,-10.168,160.657,51,6,Solomon Islands
1977-05-30T15:16:01.600Z,52.428,-169.707,33,6,"Fox Islands, Aleutian Islands, Alaska"
1977-06-14T21:39:35.200Z,-14.12,-14.433,33,6,southern Mid-Atlantic Ridge
1977-06-22T12:08:33.400Z,-22.878,-175.9,65,6.8,Tonga region
1977-06-28T19:18:35.800Z,22.615,-45.111,33,6,northern Mid-Atlantic Ridge
1977-06-29T07:24:24.800Z,-7.599,127.654,58,6,"Kepulauan Barat Daya, Indonesia"
1977-07-10T01:42:36.500Z,-56.115,-27.558,122,6.1,South Sandwich Islands region
1977-07-21T11:53:22.500Z,-53.863,158.602,33,6.7,Macquarie Island region
1977-07-21T13:45:54.000Z,16.882,122.361,33,6.9,"Luzon, Philippines"
1977-07-22T17:16:40.300Z,-33.797,-179.72,31,6,south of the Kermadec Islands
1977-07-24T06:22:51.300Z,-15.339,-173.152,33,6.2,Tonga
1977-07-29T11:15:45.300Z,-8.031,155.538,33,7.2,Solomon Islands
1977-08-04T01:11:11.300Z,-56.013,-27.788,112,6.1,South Sandwich Islands region
1977-08-11T01:42:47.500Z,-17.564,-174.37,57,6.3,Tonga
1977-08-19T05:08:41.600Z,-11.145,118.388,33,6.1,"south of Sumbawa, Indonesia"
1977-08-19T06:08:55.200Z,-11.085,118.464,33,7.9,"south of Sumbawa, Indonesia"
1977-08-19T06:43:30.600Z,-10.566,118.386,33,6.1,"south of Sumbawa, Indonesia"
1977-08-20T04:20:30.700Z,-11.099,118.24,33,6,"south of Sumbawa, Indonesia"
1977-08-20T19:16:32.700Z,-11.039,119.135,33,6.1,"south of Sumba, Indonesia"
1977-08-25T18:05:10.800Z,-10.743,119.268,33,6.1,"Sumba region, Indonesia"
1977-08-25T18:09:10.100Z,-10.443,119.072,33,6.1,"Sumba region, Indonesia"
1977-08-26T19:50:01.400Z,-59.426,-20.508,33,7.1,east of the South Sandwich Islands
1977-08-27T07:12:22.500Z,-8.062,125.3,25,6.8,East Timor region
1977-08-29T14:23:40.500Z,17.441,119.869,12,6.2,Philippine Islands region
1977-08-31T00:42:05.400Z,7.335,-76.298,33,6.4,northern Colombia
1977-09-02T10:36:28.300Z,-11.04,119.149,33,6,"south of Sumba, Indonesia"
1977-09-04T08:48:39.200Z,-13.682,166.706,33,6.5,Vanuatu
1977-09-04T15:40:57.300Z,51.207,178.388,34,6.4,"Rat Islands, Aleutian Islands, Alaska"
1977-09-04T17:10:30.600Z,51.096,178.265,31,6.4,"Rat Islands, Aleutian Islands, Alaska"
1977-09-04T17:24:42.800Z,51.144,177.954,8,6.6,"Rat Islands, Aleutian Islands, Alaska"
1977-09-11T23:19:23.700Z,35.048,23.029,33,6,"Crete, Greece"
1977-09-13T00:21:52.600Z,-15.454,-173.289,33,6,Tonga
1977-09-17T05:23:30.200Z,11.772,143.127,33,6.1,south of the Mariana Islands
1977-09-23T05:57:55.600Z,-11.206,118.217,33,6,"south of Sumbawa, Indonesia"
1977-10-07T12:10:43.700Z,-9.952,117.319,33,6.3,"Sumbawa region, Indonesia"
1977-10-10T11:53:53.600Z,-25.856,-175.406,33,7.2,south of Tonga
1977-10-17T17:26:40.400Z,-27.914,173.084,33,6.7,north of New Zealand
1977-10-22T17:57:17.400Z,-27.952,-62.972,614,6.1,"Santiago Del Estero, Argentina"
1977-10-31T08:14:09.700Z,-11.437,118.225,33,6.3,"south of Sumbawa, Indonesia"
1977-11-04T09:52:55.700Z,51.659,-175.952,33,6.7,"Andreanof Islands, Aleutian Islands, Alaska"
1977-11-18T05:20:11.300Z,32.693,88.388,33,6.5,western Xizang
1977-11-23T09:26:24.700Z,-31.028,-67.767,13,7.4,"San Juan, Argentina"
1977-11-23T09:34:58.300Z,-31.178,-66.957,33,6,"La Rioja, Argentina"
1977-11-24T01:58:33.400Z,-31.471,-67.628,33,6,"San Juan, Argentina"
1977-11-24T02:02:31.000Z,-31.615,-67.573,23,6.3,"San Juan, Argentina"
1977-11-27T08:36:06.000Z,46.392,153.502,25.2,6,Kuril Islands
1977-12-04T05:50:35.600Z,-23.89,-176.077,56,6.2,south of the Fiji Islands
1977-12-08T06:15:16.200Z,-24.152,-175.602,33,6.1,south of Tonga
1977-12-13T01:14:18.600Z,17.359,-54.848,33,6.4,North Atlantic Ocean
1977-12-21T01:00:32.800Z,25.51,143.112,33,6.8,"Volcano Islands, Japan region"
1977-12-23T21:14:26.700Z,39.068,143.047,41,6,"off the east coast of Honshu, Japan"
1977-12-28T02:45:36.700Z,16.659,40.278,33,6.6,Red Sea
1978-01-06T04:41:22.200Z,18.793,121.895,33,6,"Luzon, Philippines"
1978-01-13T20:03:03.800Z,44.689,149.699,52,6,Kuril Islands
1978-01-14T03:24:39.000Z,34.809,139.259,14,6.6,"near the south coast of Honshu, Japan"
1978-01-14T15:20:54.200Z,-30.115,-177.489,44,6.3,"Kermadec Islands, New Zealand"
1978-01-15T06:56:34.500Z,-30.209,-177.554,17,6.1,"Kermadec Islands, New Zealand"
1978-01-25T23:18:56.600Z,-5.339,151.676,44,6.4,"New Britain region, Papua New Guinea"
1978-01-28T19:36:38.600Z,-25.924,-177.301,102,6,south of the Fiji Islands
1978-02-09T21:35:12.700Z,-30.683,-177.358,33,7.2,"Kermadec Islands, New Zealand"
1978-02-10T00:56:21.800Z,-30.653,-177.544,33,6,"Kermadec Islands, New Zealand"
1978-02-10T19:32:37.100Z,-30.074,-177.332,33,6.2,"Kermadec Islands, New Zealand"
1978-02-11T00:05:23.000Z,-30.414,-177.119,33,6.6,"Kermadec Islands, New Zealand"
1978-02-11T01:26:26.700Z,5.734,-32.904,33,6.1,central Mid-Atlantic Ridge
1978-02-20T04:36:58.100Z,38.785,141.949,60,6.1,"near the east coast of Honshu, Japan"
1978-02-21T07:14:54.400Z,-4.844,125.412,510,6.3,Banda Sea
1978-03-03T10:48:11.100Z,-15.288,-173.517,33,6.2,Tonga
1978-03-03T10:53:19.800Z,55.098,164.757,33,6.2,"Komandorskiye Ostrova, Russia region"
1978-03-04T04:46:36.100Z,-21.894,-174.854,33,6.3,Tonga
1978-03-04T14:58:13.000Z,-4.656,153.101,78,6.2,"New Ireland region, Papua New Guinea"
1978-03-07T02:48:39.400Z,31.962,137.61,442,6,"Izu Islands, Japan region"
1978-03-07T02:48:47.600Z,32.005,137.609,439,6.9,"Izu Islands, Japan region"
1978-03-15T22:04:40.100Z,26.42,140.563,263,6.1,"Bonin Islands, Japan region"
1978-03-19T01:39:14.000Z,17.026,-99.735,36,6.4,"Guerrero, Mexico"
1978-03-22T00:50:32.200Z,44.026,149.002,33,6.7,Kuril Islands
1978-03-22T21:34:33.400Z,44.14,149.029,33,6.6,Kuril Islands
1978-03-23T00:31:02.100Z,44.209,148.971,46,6.8,Kuril Islands
1978-03-23T01:49:33.800Z,43.855,148.939,33,6.4,east of the Kuril Islands
1978-03-23T03:15:20.300Z,44.932,148.439,33,7.5,Kuril Islands
1978-03-23T03:50:52.500Z,44.376,149.58,50,6,Kuril Islands
1978-03-23T19:12:23.600Z,44.343,149.737,33,6.8,Kuril Islands
1978-03-24T00:42:36.300Z,29.801,-67.4,20,6.1,North Atlantic Ocean
1978-03-24T19:47:50.700Z,44.244,148.862,33,7.6,Kuril Islands
1978-03-24T21:05:48.200Z,42.839,78.606,33,7.1,Kyrgyzstan
1978-04-03T09:48:35.000Z,-4.852,133.918,33,6.2,"near the south coast of Papua, Indonesia"
1978-04-04T00:40:29.200Z,33.033,82.285,27,6,western Xizang
1978-04-04T21:11:41.800Z,10.035,-77.954,35,6.1,north of Panama
1978-04-10T20:52:18.900Z,-11.36,116.685,33,6.7,"south of Lombok, Indonesia"
1978-04-12T03:42:03.500Z,56.423,-152.691,14,6.6,"Kodiak Island region, Alaska"
1978-04-18T17:27:30.600Z,5.142,127.41,128,6,Philippine Islands region
1978-04-29T04:21:10.400Z,-9.849,160.45,46,6.2,Solomon Islands
1978-05-13T07:08:46.200Z,-14.521,167.319,160,6.7,Vanuatu
1978-05-23T07:50:28.200Z,31.055,130.134,161,6.3,"Kyushu, Japan"
1978-05-24T06:16:55.400Z,51.232,-179.213,25,6.7,"Andreanof Islands, Aleutian Islands, Alaska"
1978-05-26T23:58:22.000Z,24.274,142.661,33,6.8,"Volcano Islands, Japan region"
1978-05-29T17:20:28.600Z,-44.855,-79.413,33,6,"off the coast of Aisen, Chile"
1978-06-03T04:57:12.500Z,-57.096,-140.888,33,6,Pacific-Antarctic Ridge
1978-06-04T19:30:23.400Z,40.381,63.619,33,6,western Uzbekistan
1978-06-11T14:27:55.300Z,-15.262,-173.559,33,6.2,Tonga
1978-06-11T14:55:25.500Z,49.262,-129.502,10,6.1,"Vancouver Island, Canada region"
1978-06-12T08:14:26.400Z,38.19,142.028,44,7.7,"near the east coast of Honshu, Japan"
1978-06-14T11:34:20.000Z,38.319,142.364,40,6.3,"near the east coast of Honshu, Japan"
1978-06-14T12:32:33.900Z,8.249,122.403,24,6.9,"Mindanao, Philippines"
1978-06-16T07:57:00.100Z,7.861,126.321,139,6,"Mindanao, Philippines"
1978-06-17T15:11:33.500Z,-17.098,-172.264,33,7,Tonga region
1978-06-20T20:03:21.000Z,40.739,23.229,3,6.4,Greece
1978-06-24T09:31:42.700Z,-5.06,102.356,33,6.4,"southern Sumatra, Indonesia"
1978-07-02T04:01:33.300Z,-15.328,-175.489,25,6.4,Tonga
1978-07-17T13:26:14.900Z,-14.893,-175.822,292,6,Samoa Islands region
1978-07-22T11:51:47.000Z,-4.189,152.842,43,6,"New Britain region, Papua New Guinea"
1978-07-23T14:42:36.900Z,22.282,121.512,17,7.4,Taiwan region
1978-07-24T19:45:35.300Z,-20.67,172.503,37,6.1,Vanuatu region
1978-08-03T18:11:17.100Z,-26.513,-70.544,58,6.3,"Atacama, Chile"
1978-08-03T23:25:32.100Z,-0.167,131.797,33,6.1,"near the north coast of Papua, Indonesia"
1978-08-05T04:12:43.900Z,-3.598,151.012,33,6.1,"New Ireland region, Papua New Guinea"
1978-08-10T16:53:37.100Z,-35.863,-17.648,10,6,southern Mid-Atlantic Ridge
1978-08-15T12:37:12.800Z,-30.529,-178.182,33,6.4,"Kermadec Islands, New Zealand"
1978-08-21T22:05:02.500Z,-47.669,32.54,10,6.2,Prince Edward Islands region
1978-08-23T00:38:32.200Z,10.204,-85.222,56,7,Costa Rica
1978-09-01T09:56:00.600Z,-7.451,156.599,33,6.2,Solomon Islands
1978-09-02T01:57:33.400Z,24.896,121.985,109,6.1,Taiwan
1978-09-06T04:01:53.500Z,-20.143,168.705,36,6,"Loyalty Islands, New Caledonia"
1978-09-06T11:07:43.100Z,-13.316,167.137,198,6,Vanuatu
1978-09-15T11:39:25.100Z,48.254,154.276,44,6,Kuril Islands
1978-09-16T15:35:56.600Z,33.386,57.434,33,7.4,eastern Iran
1978-09-23T16:32:11.100Z,-13.919,167.209,201,6.3,Vanuatu
1978-11-01T19:48:28.000Z,39.349,72.615,40,6.8,Tajikistan
1978-11-04T15:22:19.300Z,37.674,48.901,34,6.1,northwestern Iran
1978-11-04T22:29:22.100Z,-11.23,162.176,33,6.9,Solomon Islands
1978-11-04T22:51:54.600Z,-11.178,162.085,33,6,Solomon Islands
1978-11-05T22:02:07.100Z,-11.132,162.136,33,7.1,Solomon Islands
1978-11-07T17:33:59.500Z,-10.996,162.221,33,6.1,Solomon Islands
1978-11-29T19:52:47.600Z,16.01,-96.591,18,7.7,"Oaxaca, Mexico"
1978-12-01T15:35:20.900Z,-10.155,161.397,93,6,Solomon Islands
1978-12-06T14:02:01.000Z,44.592,146.581,91,6.7,Kuril Islands
1978-12-12T11:44:16.000Z,7.33,123.492,33,6.9,"Mindanao, Philippines"
1978-12-14T07:05:20.600Z,32.139,49.646,33,6.2,western Iran
1978-12-14T19:25:59.300Z,0.536,126.022,60,6,Molucca Sea
1978-12-18T10:15:53.100Z,-54.476,2.073,10,6.5,Bouvet Island region
1978-12-21T14:36:53.300Z,-11.206,162.579,30,6.3,Solomon Islands
1978-12-23T11:23:12.000Z,23.247,122.075,33,7,Taiwan region
1978-12-25T23:57:55.000Z,10.366,-103.865,10,6.5,northern East Pacific Rise
1979-01-11T06:28:13.700Z,-4.08,101.252,32,6.2,"southern Sumatra, Indonesia"
1979-01-16T09:50:10.100Z,33.897,59.472,33,6.7,eastern Iran
1979-01-16T15:05:05.200Z,-45.56,96.184,10,6.1,southeast Indian Ridge
1979-01-25T04:08:14.200Z,-29.937,-177.455,14,6.4,"Kermadec Islands, New Zealand"
1979-01-26T10:04:32.000Z,17.413,-100.877,41,6.6,"Guerrero, Mexico"
1979-01-27T18:15:00.000Z,-18.544,168.207,25,6.3,Vanuatu
1979-01-27T18:57:55.000Z,54.768,-161.25,17,6,Alaska Peninsula
1979-02-07T21:02:06.800Z,5.21,127.295,129,6.2,Philippine Islands region
1979-02-11T22:22:20.900Z,5.987,125.919,142,6.1,"Mindanao, Philippines"
1979-02-13T05:34:25.900Z,55.453,-157.162,33,6.7,Alaska Peninsula
1979-02-16T00:31:16.100Z,-13.626,166.675,60,6.2,Vanuatu
1979-02-16T10:08:53.400Z,-16.39,-72.658,53,6.9,near the coast of southern Peru
1979-02-18T05:23:49.000Z,-43.432,40.779,10,6.1,Prince Edward Islands region
1979-02-20T06:32:32.200Z,40.232,143.703,10,6.4,"off the east coast of Honshu, Japan"
1979-02-28T21:27:06.100Z,60.642,-141.593,15,7.1,Southern Alaska
1979-03-08T14:49:52.800Z,1.03,120.402,28,6,"Minahasa, Sulawesi, Indonesia"
1979-03-09T01:26:33.800Z,-9.558,147.959,33,6.1,"eastern New Guinea region, Papua New Guinea"
1979-03-12T06:38:11.700Z,-56.077,-122.44,10,6.1,southern East Pacific Rise
1979-03-14T11:07:16.300Z,17.813,-101.276,49,7.6,"Guerrero, Mexico"
1979-03-15T12:52:29.300Z,23.157,101.138,33,6.2,"Yunnan, China"
1979-03-19T22:31:07.400Z,-36.719,78.744,10,6.2,Mid-Indian Ridge
1979-03-20T13:00:08.600Z,-36.65,78.682,10,6,Mid-Indian Ridge
1979-03-23T19:32:31.100Z,17.987,-69.044,80,6.1,Dominican Republic region
1979-04-10T01:42:22.000Z,2.963,126.933,37,6.8,Molucca Sea
1979-04-14T10:00:24.900Z,-36.007,-102.601,10,6.5,southeast of Easter Island
1979-04-15T06:19:44.100Z,42.096,19.209,10,6.9,Montenegro
1979-04-23T21:54:35.300Z,-52.996,159.754,10,6,Macquarie Island region
1979-04-24T01:45:09.000Z,-20.826,-178.688,599,6,Fiji region
1979-04-28T11:38:17.700Z,-27.462,-70.953,23,6.1,"offshore Atacama, Chile"
1979-05-01T00:39:30.900Z,9.33,125.614,23,6,"Mindanao, Philippines"
1979-05-01T13:03:37.100Z,-21.244,169.798,79,6.4,southeast of the Loyalty Islands
1979-05-16T02:27:00.800Z,-35.666,-16.242,10,6.2,southern Mid-Atlantic Ridge
1979-05-18T23:22:25.200Z,0.677,126.005,33,6.1,Molucca Sea
1979-05-20T08:14:00.100Z,56.647,-156.725,71,6.4,Alaska Peninsula
1979-05-21T22:22:23.600Z,-15.25,-70.089,208,6,southern Peru
1979-05-24T17:23:18.200Z,42.255,18.752,8,6.2,Croatia-Bosnia-Montenegro border region
1979-05-25T16:45:27.300Z,52.611,-167.019,23,6.2,"Fox Islands, Aleutian Islands, Alaska"
1979-05-30T09:38:52.900Z,-8.207,115.949,25,6.1,"Bali region, Indonesia"
1979-06-02T09:47:58.100Z,-30.812,117.179,6,6.1,Western Australia
1979-06-10T06:32:50.800Z,-36.28,-97.953,10,6,West Chile Rise
1979-06-10T06:49:51.900Z,8.106,-38.086,10,6,central Mid-Atlantic Ridge
1979-06-22T06:30:54.300Z,17,-94.609,107,6.3,"Oaxaca, Mexico"
1979-06-25T05:29:05.600Z,-4.98,145.577,189,6.2,"near the north coast of New Guinea, Papua New Guinea"
1979-06-27T09:50:03.500Z,7.164,-82.253,10,6.1,south of Panama
1979-07-01T20:38:04.000Z,8.316,-82.943,28,6.5,Panama-Costa Rica border region
1979-07-04T06:07:45.200Z,43.953,146.704,78,6,Kuril Islands
1979-07-09T16:08:09.500Z,-5.627,153.305,44,6.1,"New Ireland region, Papua New Guinea"
1979-07-24T19:31:19.800Z,-11.149,107.709,31,6.9,"south of Java, Indonesia"
1979-08-05T00:53:45.900Z,-22.715,-177.494,181,6.4,south of the Fiji Islands
1979-08-16T21:31:26.300Z,41.814,130.785,588,6.1,North Korea
1979-08-17T12:59:07.400Z,-17.715,167.848,17,6.1,Vanuatu
1979-08-20T03:50:52.200Z,36.479,70.134,229,6.1,"Hindu Kush region, Afghanistan"
1979-08-24T04:26:54.200Z,8.951,-83.483,40,6.4,Costa Rica
1979-08-25T08:44:04.000Z,10.731,-41.688,10,6.6,northern Mid-Atlantic Ridge
1979-08-26T11:47:24.500Z,-17.675,167.683,10,6,Vanuatu
1979-08-26T14:31:22.100Z,19.066,122.096,15,7.1,"Babuyan Islands region, Philippines"
1979-09-12T05:17:51.400Z,-1.679,136.04,5,7.9,"Biak region, Indonesia"
1979-09-23T23:03:25.100Z,-60.526,-50.304,10,6.2,Scotia Sea
1979-09-29T18:37:12.500Z,1.193,94.245,27,6.8,off the west coast of northern Sumatra
1979-10-12T10:25:22.300Z,-46.675,165.707,33,7.4,off the west coast of the South Island of New Zealand
1979-10-15T23:16:54.500Z,32.633,-115.333,12,6.4,"Baja California, Mexico"
